sample_id,filename,image_path,original_path,has_glasses,has_facial_hair,usable,notes
ffhq_sample_0000,ffhq_sample_0000.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0000.png,/content/ffhq_dataset/thumbnails128x128/14592.png,0,0,1,
ffhq_sample_0001,ffhq_sample_0001.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0001.png,/content/ffhq_dataset/thumbnails128x128/03278.png,0,0,1,
ffhq_sample_0002,ffhq_sample_0002.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0002.png,/content/ffhq_dataset/thumbnails128x128/36048.png,0,0,1,
ffhq_sample_0003,ffhq_sample_0003.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0003.png,/content/ffhq_dataset/thumbnails128x128/32098.png,0,0,1,
ffhq_sample_0004,ffhq_sample_0004.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0004.png,/content/ffhq_dataset/thumbnails128x128/29256.png,0,0,1,
ffhq_sample_0005,ffhq_sample_0005.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0005.png,/content/ffhq_dataset/thumbnails128x128/18289.png,0,0,1,
ffhq_sample_0006,ffhq_sample_0006.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0006.png,/content/ffhq_dataset/thumbnails128x128/13434.png,0,0,1,
ffhq_sample_0007,ffhq_sample_0007.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0007.png,/content/ffhq_dataset/thumbnails128x128/11395.png,0,0,1,
ffhq_sample_0008,ffhq_sample_0008.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0008.png,/content/ffhq_dataset/thumbnails128x128/55302.png,0,1,1,
ffhq_sample_0009,ffhq_sample_0009.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0009.png,/content/ffhq_dataset/thumbnails128x128/04165.png,0,0,1,
ffhq_sample_0010,ffhq_sample_0010.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0010.png,/content/ffhq_dataset/thumbnails128x128/03905.png,0,0,1,
ffhq_sample_0011,ffhq_sample_0011.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0011.png,/content/ffhq_dataset/thumbnails128x128/12280.png,0,0,1,
ffhq_sample_0012,ffhq_sample_0012.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0012.png,/content/ffhq_dataset/thumbnails128x128/28657.png,0,1,1,profile angle
ffhq_sample_0013,ffhq_sample_0013.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0013.png,/content/ffhq_dataset/thumbnails128x128/30495.png,0,0,1,
ffhq_sample_0014,ffhq_sample_0014.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0014.png,/content/ffhq_dataset/thumbnails128x128/66237.png,1,1,1, sunglasses on head
ffhq_sample_0015,ffhq_sample_0015.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0015.png,/content/ffhq_dataset/thumbnails128x128/03478.png,0,0,1,
ffhq_sample_0016,ffhq_sample_0016.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0016.png,/content/ffhq_dataset/thumbnails128x128/26062.png,0,0,1,
ffhq_sample_0017,ffhq_sample_0017.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0017.png,/content/ffhq_dataset/thumbnails128x128/54987.png,0,0,1,
ffhq_sample_0018,ffhq_sample_0018.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0018.png,/content/ffhq_dataset/thumbnails128x128/28893.png,0,0,1,
ffhq_sample_0019,ffhq_sample_0019.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0019.png,/content/ffhq_dataset/thumbnails128x128/58878.png,0,0,1,
ffhq_sample_0020,ffhq_sample_0020.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0020.png,/content/ffhq_dataset/thumbnails128x128/36463.png,1,0,1,sunglasses
ffhq_sample_0021,ffhq_sample_0021.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0021.png,/content/ffhq_dataset/thumbnails128x128/00851.png,0,0,1,
ffhq_sample_0022,ffhq_sample_0022.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0022.png,/content/ffhq_dataset/thumbnails128x128/20926.png,0,0,1,
ffhq_sample_0023,ffhq_sample_0023.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0023.png,/content/ffhq_dataset/thumbnails128x128/55392.png,1,0,1,
ffhq_sample_0024,ffhq_sample_0024.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0024.png,/content/ffhq_dataset/thumbnails128x128/44597.png,0,0,1,
ffhq_sample_0025,ffhq_sample_0025.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0025.png,/content/ffhq_dataset/thumbnails128x128/36421.png,0,0,1,
ffhq_sample_0026,ffhq_sample_0026.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0026.png,/content/ffhq_dataset/thumbnails128x128/20379.png,0,0,1,
ffhq_sample_0027,ffhq_sample_0027.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0027.png,/content/ffhq_dataset/thumbnails128x128/28221.png,0,0,1,
ffhq_sample_0028,ffhq_sample_0028.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0028.png,/content/ffhq_dataset/thumbnails128x128/44118.png,0,0,1,
ffhq_sample_0029,ffhq_sample_0029.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0029.png,/content/ffhq_dataset/thumbnails128x128/13396.png,1,0,1, sunglasses
ffhq_sample_0030,ffhq_sample_0030.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0030.png,/content/ffhq_dataset/thumbnails128x128/12156.png,1,0,1,seeing glasses
ffhq_sample_0031,ffhq_sample_0031.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0031.png,/content/ffhq_dataset/thumbnails128x128/49797.png,0,0,1,
ffhq_sample_0032,ffhq_sample_0032.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0032.png,/content/ffhq_dataset/thumbnails128x128/12676.png,0,0,1,
ffhq_sample_0033,ffhq_sample_0033.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0033.png,/content/ffhq_dataset/thumbnails128x128/47052.png,0,0,1,
ffhq_sample_0034,ffhq_sample_0034.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0034.png,/content/ffhq_dataset/thumbnails128x128/45082.png,0,0,1,
ffhq_sample_0035,ffhq_sample_0035.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0035.png,/content/ffhq_dataset/thumbnails128x128/34671.png,0,0,1,
ffhq_sample_0036,ffhq_sample_0036.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0036.png,/content/ffhq_dataset/thumbnails128x128/05695.png,1,0,1, sunglasses
ffhq_sample_0037,ffhq_sample_0037.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0037.png,/content/ffhq_dataset/thumbnails128x128/60217.png,0,0,1,
ffhq_sample_0038,ffhq_sample_0038.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0038.png,/content/ffhq_dataset/thumbnails128x128/16361.png,0,0,1,
ffhq_sample_0039,ffhq_sample_0039.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0039.png,/content/ffhq_dataset/thumbnails128x128/49615.png,1,1,1, seeing glasses little facial hair
ffhq_sample_0040,ffhq_sample_0040.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0040.png,/content/ffhq_dataset/thumbnails128x128/10328.png,0,0,1,
ffhq_sample_0041,ffhq_sample_0041.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0041.png,/content/ffhq_dataset/thumbnails128x128/38427.png,0,0,1,
ffhq_sample_0042,ffhq_sample_0042.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0042.png,/content/ffhq_dataset/thumbnails128x128/47400.png,0,1,1,
ffhq_sample_0043,ffhq_sample_0043.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0043.png,/content/ffhq_dataset/thumbnails128x128/25203.png,0,0,1,
ffhq_sample_0044,ffhq_sample_0044.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0044.png,/content/ffhq_dataset/thumbnails128x128/09116.png,0,0,1,
ffhq_sample_0045,ffhq_sample_0045.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0045.png,/content/ffhq_dataset/thumbnails128x128/06006.png,1,0,1,seeing glasses
ffhq_sample_0046,ffhq_sample_0046.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0046.png,/content/ffhq_dataset/thumbnails128x128/29871.png,1,1,1,seeing glasses
ffhq_sample_0047,ffhq_sample_0047.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0047.png,/content/ffhq_dataset/thumbnails128x128/37930.png,0,0,1,
ffhq_sample_0048,ffhq_sample_0048.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0048.png,/content/ffhq_dataset/thumbnails128x128/10458.png,0,0,1,
ffhq_sample_0049,ffhq_sample_0049.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0049.png,/content/ffhq_dataset/thumbnails128x128/30512.png,0,0,1,
ffhq_sample_0050,ffhq_sample_0050.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0050.png,/content/ffhq_dataset/thumbnails128x128/13238.png,0,0,1,
ffhq_sample_0051,ffhq_sample_0051.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0051.png,/content/ffhq_dataset/thumbnails128x128/49823.png,0,0,1,
ffhq_sample_0052,ffhq_sample_0052.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0052.png,/content/ffhq_dataset/thumbnails128x128/36434.png,0,0,0,
ffhq_sample_0053,ffhq_sample_0053.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0053.png,/content/ffhq_dataset/thumbnails128x128/59429.png,0,0,1,
ffhq_sample_0054,ffhq_sample_0054.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0054.png,/content/ffhq_dataset/thumbnails128x128/47819.png,0,0,1,
ffhq_sample_0055,ffhq_sample_0055.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0055.png,/content/ffhq_dataset/thumbnails128x128/21319.png,0,0,1,
ffhq_sample_0056,ffhq_sample_0056.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0056.png,/content/ffhq_dataset/thumbnails128x128/48520.png,0,0,1,
ffhq_sample_0057,ffhq_sample_0057.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0057.png,/content/ffhq_dataset/thumbnails128x128/46566.png,0,0,1,
ffhq_sample_0058,ffhq_sample_0058.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0058.png,/content/ffhq_dataset/thumbnails128x128/27460.png,0,0,1,
ffhq_sample_0059,ffhq_sample_0059.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0059.png,/content/ffhq_dataset/thumbnails128x128/34993.png,0,0,1,
ffhq_sample_0060,ffhq_sample_0060.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0060.png,/content/ffhq_dataset/thumbnails128x128/09358.png,0,0,1,
ffhq_sample_0061,ffhq_sample_0061.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0061.png,/content/ffhq_dataset/thumbnails128x128/22431.png,0,0,1,
ffhq_sample_0062,ffhq_sample_0062.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0062.png,/content/ffhq_dataset/thumbnails128x128/32087.png,0,0,1,
ffhq_sample_0063,ffhq_sample_0063.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0063.png,/content/ffhq_dataset/thumbnails128x128/21417.png,1,0,1, seeing glasses
ffhq_sample_0064,ffhq_sample_0064.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0064.png,/content/ffhq_dataset/thumbnails128x128/60589.png,0,0,1,
ffhq_sample_0065,ffhq_sample_0065.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0065.png,/content/ffhq_dataset/thumbnails128x128/49735.png,1,0,1, seeing glasses
ffhq_sample_0066,ffhq_sample_0066.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0066.png,/content/ffhq_dataset/thumbnails128x128/35382.png,0,1,1,
ffhq_sample_0067,ffhq_sample_0067.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0067.png,/content/ffhq_dataset/thumbnails128x128/28785.png,0,0,1,
ffhq_sample_0068,ffhq_sample_0068.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0068.png,/content/ffhq_dataset/thumbnails128x128/42504.png,0,1,1,
ffhq_sample_0069,ffhq_sample_0069.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0069.png,/content/ffhq_dataset/thumbnails128x128/07331.png,0,0,1,
ffhq_sample_0070,ffhq_sample_0070.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0070.png,/content/ffhq_dataset/thumbnails128x128/30021.png,1,0,1,
ffhq_sample_0071,ffhq_sample_0071.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0071.png,/content/ffhq_dataset/thumbnails128x128/04207.png,0,0,1,
ffhq_sample_0072,ffhq_sample_0072.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0072.png,/content/ffhq_dataset/thumbnails128x128/41347.png,1,1,1, seeing glasses light moustache
ffhq_sample_0073,ffhq_sample_0073.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0073.png,/content/ffhq_dataset/thumbnails128x128/52581.png,0,0,1,
ffhq_sample_0074,ffhq_sample_0074.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0074.png,/content/ffhq_dataset/thumbnails128x128/35093.png,0,1,1,
ffhq_sample_0075,ffhq_sample_0075.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0075.png,/content/ffhq_dataset/thumbnails128x128/08675.png,0,0,1,
ffhq_sample_0076,ffhq_sample_0076.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0076.png,/content/ffhq_dataset/thumbnails128x128/27653.png,0,0,1,
ffhq_sample_0077,ffhq_sample_0077.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0077.png,/content/ffhq_dataset/thumbnails128x128/41245.png,0,1,1, light facial hair
ffhq_sample_0078,ffhq_sample_0078.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0078.png,/content/ffhq_dataset/thumbnails128x128/27869.png,0,0,1,
ffhq_sample_0079,ffhq_sample_0079.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0079.png,/content/ffhq_dataset/thumbnails128x128/65435.png,0,0,1,
ffhq_sample_0080,ffhq_sample_0080.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0080.png,/content/ffhq_dataset/thumbnails128x128/51856.png,0,1,1, light beard
ffhq_sample_0081,ffhq_sample_0081.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0081.png,/content/ffhq_dataset/thumbnails128x128/60142.png,0,0,1,
ffhq_sample_0082,ffhq_sample_0082.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0082.png,/content/ffhq_dataset/thumbnails128x128/18726.png,0,0,1,
ffhq_sample_0083,ffhq_sample_0083.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0083.png,/content/ffhq_dataset/thumbnails128x128/34718.png,0,1,1,
ffhq_sample_0084,ffhq_sample_0084.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0084.png,/content/ffhq_dataset/thumbnails128x128/18301.png,0,1,1,light moustache
ffhq_sample_0085,ffhq_sample_0085.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0085.png,/content/ffhq_dataset/thumbnails128x128/32325.png,0,1,1, light moustache
ffhq_sample_0086,ffhq_sample_0086.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0086.png,/content/ffhq_dataset/thumbnails128x128/34438.png,0,0,1,
ffhq_sample_0087,ffhq_sample_0087.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0087.png,/content/ffhq_dataset/thumbnails128x128/56155.png,0,0,1,
ffhq_sample_0088,ffhq_sample_0088.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0088.png,/content/ffhq_dataset/thumbnails128x128/52350.png,0,0,1,
ffhq_sample_0089,ffhq_sample_0089.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0089.png,/content/ffhq_dataset/thumbnails128x128/47447.png,0,0,1,
ffhq_sample_0090,ffhq_sample_0090.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0090.png,/content/ffhq_dataset/thumbnails128x128/28746.png,0,0,1,
ffhq_sample_0091,ffhq_sample_0091.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0091.png,/content/ffhq_dataset/thumbnails128x128/18131.png,1,0,1, seeing glasses
ffhq_sample_0092,ffhq_sample_0092.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0092.png,/content/ffhq_dataset/thumbnails128x128/66784.png,0,0,1,
ffhq_sample_0093,ffhq_sample_0093.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0093.png,/content/ffhq_dataset/thumbnails128x128/64686.png,1,1,1, seeing glasses
ffhq_sample_0094,ffhq_sample_0094.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0094.png,/content/ffhq_dataset/thumbnails128x128/11915.png,0,0,1,
ffhq_sample_0095,ffhq_sample_0095.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0095.png,/content/ffhq_dataset/thumbnails128x128/06175.png,0,0,1,
ffhq_sample_0096,ffhq_sample_0096.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0096.png,/content/ffhq_dataset/thumbnails128x128/14371.png,0,0,1,
ffhq_sample_0097,ffhq_sample_0097.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0097.png,/content/ffhq_dataset/thumbnails128x128/20033.png,1,0,1, sunglasses on head
ffhq_sample_0098,ffhq_sample_0098.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0098.png,/content/ffhq_dataset/thumbnails128x128/20969.png,0,1,1,
