sample_id,filename,image_path,original_path,has_glasses,has_facial_hair,usable,notes
ffhq_sample_0099,ffhq_sample_0099.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0099.png,/content/ffhq_dataset/thumbnails128x128/55333.png,0,0,1,
ffhq_sample_0100,ffhq_sample_0100.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0100.png,/content/ffhq_dataset/thumbnails128x128/08326.png,0,0,1,
ffhq_sample_0101,ffhq_sample_0101.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0101.png,/content/ffhq_dataset/thumbnails128x128/50432.png,0,0,1,
ffhq_sample_0102,ffhq_sample_0102.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0102.png,/content/ffhq_dataset/thumbnails128x128/50019.png,0,1,1,
ffhq_sample_0103,ffhq_sample_0103.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0103.png,/content/ffhq_dataset/thumbnails128x128/61348.png,0,0,1,
ffhq_sample_0104,ffhq_sample_0104.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0104.png,/content/ffhq_dataset/thumbnails128x128/69352.png,0,0,1,
ffhq_sample_0105,ffhq_sample_0105.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0105.png,/content/ffhq_dataset/thumbnails128x128/32953.png,0,1,1,light moustache
ffhq_sample_0106,ffhq_sample_0106.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0106.png,/content/ffhq_dataset/thumbnails128x128/01504.png,0,0,1,
ffhq_sample_0107,ffhq_sample_0107.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0107.png,/content/ffhq_dataset/thumbnails128x128/15014.png,1,0,1, seeing glasses
ffhq_sample_0108,ffhq_sample_0108.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0108.png,/content/ffhq_dataset/thumbnails128x128/34973.png,0,0,1,
ffhq_sample_0109,ffhq_sample_0109.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0109.png,/content/ffhq_dataset/thumbnails128x128/44587.png,0,0,1,
ffhq_sample_0110,ffhq_sample_0110.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0110.png,/content/ffhq_dataset/thumbnails128x128/14621.png,0,1,1,
ffhq_sample_0111,ffhq_sample_0111.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0111.png,/content/ffhq_dataset/thumbnails128x128/38469.png,1,0,1,seeing glasses
ffhq_sample_0112,ffhq_sample_0112.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0112.png,/content/ffhq_dataset/thumbnails128x128/56985.png,1,0,1,seeing glasses
ffhq_sample_0113,ffhq_sample_0113.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0113.png,/content/ffhq_dataset/thumbnails128x128/20730.png,0,0,1,
ffhq_sample_0114,ffhq_sample_0114.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0114.png,/content/ffhq_dataset/thumbnails128x128/59470.png,0,0,1,
ffhq_sample_0115,ffhq_sample_0115.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0115.png,/content/ffhq_dataset/thumbnails128x128/00425.png,1,0,1, seeing glasses
ffhq_sample_0116,ffhq_sample_0116.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0116.png,/content/ffhq_dataset/thumbnails128x128/34522.png,0,0,1,
ffhq_sample_0117,ffhq_sample_0117.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0117.png,/content/ffhq_dataset/thumbnails128x128/65612.png,1,1,1, seeing glasses
ffhq_sample_0118,ffhq_sample_0118.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0118.png,/content/ffhq_dataset/thumbnails128x128/23416.png,0,0,1,
ffhq_sample_0119,ffhq_sample_0119.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0119.png,/content/ffhq_dataset/thumbnails128x128/66542.png,1,1,1,
ffhq_sample_0120,ffhq_sample_0120.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0120.png,/content/ffhq_dataset/thumbnails128x128/13947.png,0,0,1,
ffhq_sample_0121,ffhq_sample_0121.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0121.png,/content/ffhq_dataset/thumbnails128x128/39117.png,0,1,1, light facial hair
ffhq_sample_0122,ffhq_sample_0122.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0122.png,/content/ffhq_dataset/thumbnails128x128/66540.png,1,0,1, seeing glasses
ffhq_sample_0123,ffhq_sample_0123.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0123.png,/content/ffhq_dataset/thumbnails128x128/26071.png,0,1,1,
ffhq_sample_0124,ffhq_sample_0124.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0124.png,/content/ffhq_dataset/thumbnails128x128/20032.png,0,1,1,
ffhq_sample_0125,ffhq_sample_0125.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0125.png,/content/ffhq_dataset/thumbnails128x128/49009.png,0,0,1,
ffhq_sample_0126,ffhq_sample_0126.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0126.png,/content/ffhq_dataset/thumbnails128x128/21174.png,0,0,1,
ffhq_sample_0127,ffhq_sample_0127.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0127.png,/content/ffhq_dataset/thumbnails128x128/69514.png,0,1,1, light moustache
ffhq_sample_0128,ffhq_sample_0128.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0128.png,/content/ffhq_dataset/thumbnails128x128/00074.png,0,0,1,
ffhq_sample_0129,ffhq_sample_0129.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0129.png,/content/ffhq_dataset/thumbnails128x128/42487.png,0,0,1,
ffhq_sample_0130,ffhq_sample_0130.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0130.png,/content/ffhq_dataset/thumbnails128x128/64042.png,1,0,1, sunglasses
ffhq_sample_0131,ffhq_sample_0131.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0131.png,/content/ffhq_dataset/thumbnails128x128/02552.png,0,0,1,
ffhq_sample_0132,ffhq_sample_0132.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0132.png,/content/ffhq_dataset/thumbnails128x128/14662.png,0,0,1,
ffhq_sample_0133,ffhq_sample_0133.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0133.png,/content/ffhq_dataset/thumbnails128x128/47576.png,0,1,1,
ffhq_sample_0134,ffhq_sample_0134.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0134.png,/content/ffhq_dataset/thumbnails128x128/40306.png,0,1,1,
ffhq_sample_0135,ffhq_sample_0135.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0135.png,/content/ffhq_dataset/thumbnails128x128/31385.png,0,1,1,
ffhq_sample_0136,ffhq_sample_0136.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0136.png,/content/ffhq_dataset/thumbnails128x128/07592.png,0,0,1,
ffhq_sample_0137,ffhq_sample_0137.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0137.png,/content/ffhq_dataset/thumbnails128x128/31571.png,0,1,1,light facial hair
ffhq_sample_0138,ffhq_sample_0138.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0138.png,/content/ffhq_dataset/thumbnails128x128/10322.png,0,0,1,
ffhq_sample_0139,ffhq_sample_0139.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0139.png,/content/ffhq_dataset/thumbnails128x128/11226.png,0,1,1,
ffhq_sample_0140,ffhq_sample_0140.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0140.png,/content/ffhq_dataset/thumbnails128x128/63699.png,0,0,1,
ffhq_sample_0141,ffhq_sample_0141.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0141.png,/content/ffhq_dataset/thumbnails128x128/09071.png,0,0,1,
ffhq_sample_0142,ffhq_sample_0142.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0142.png,/content/ffhq_dataset/thumbnails128x128/69822.png,0,0,1,
ffhq_sample_0143,ffhq_sample_0143.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0143.png,/content/ffhq_dataset/thumbnails128x128/16483.png,1,0,1, seeing glasses
ffhq_sample_0144,ffhq_sample_0144.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0144.png,/content/ffhq_dataset/thumbnails128x128/16828.png,0,0,1,
ffhq_sample_0145,ffhq_sample_0145.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0145.png,/content/ffhq_dataset/thumbnails128x128/62296.png,0,0,1,
ffhq_sample_0146,ffhq_sample_0146.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0146.png,/content/ffhq_dataset/thumbnails128x128/21643.png,0,0,1,
ffhq_sample_0147,ffhq_sample_0147.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0147.png,/content/ffhq_dataset/thumbnails128x128/34741.png,1,0,1, sunglasses
ffhq_sample_0148,ffhq_sample_0148.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0148.png,/content/ffhq_dataset/thumbnails128x128/69163.png,0,1,1,
ffhq_sample_0149,ffhq_sample_0149.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0149.png,/content/ffhq_dataset/thumbnails128x128/55461.png,0,1,1,
ffhq_sample_0150,ffhq_sample_0150.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0150.png,/content/ffhq_dataset/thumbnails128x128/27760.png,0,0,1,
ffhq_sample_0151,ffhq_sample_0151.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0151.png,/content/ffhq_dataset/thumbnails128x128/26365.png,0,0,1,
ffhq_sample_0152,ffhq_sample_0152.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0152.png,/content/ffhq_dataset/thumbnails128x128/40857.png,0,0,1,
ffhq_sample_0153,ffhq_sample_0153.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0153.png,/content/ffhq_dataset/thumbnails128x128/52296.png,1,0,1, sunglasses
ffhq_sample_0154,ffhq_sample_0154.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0154.png,/content/ffhq_dataset/thumbnails128x128/48944.png,0,0,1,
ffhq_sample_0155,ffhq_sample_0155.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0155.png,/content/ffhq_dataset/thumbnails128x128/57422.png,0,0,1,
ffhq_sample_0156,ffhq_sample_0156.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0156.png,/content/ffhq_dataset/thumbnails128x128/67839.png,0,0,1,
ffhq_sample_0157,ffhq_sample_0157.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0157.png,/content/ffhq_dataset/thumbnails128x128/59177.png,0,0,1,
ffhq_sample_0158,ffhq_sample_0158.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0158.png,/content/ffhq_dataset/thumbnails128x128/15860.png,0,0,1,
ffhq_sample_0159,ffhq_sample_0159.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0159.png,/content/ffhq_dataset/thumbnails128x128/32493.png,0,0,1,
ffhq_sample_0160,ffhq_sample_0160.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0160.png,/content/ffhq_dataset/thumbnails128x128/29451.png,0,0,1,
ffhq_sample_0161,ffhq_sample_0161.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0161.png,/content/ffhq_dataset/thumbnails128x128/08392.png,0,0,1,
ffhq_sample_0162,ffhq_sample_0162.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0162.png,/content/ffhq_dataset/thumbnails128x128/44313.png,0,0,1,
ffhq_sample_0163,ffhq_sample_0163.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0163.png,/content/ffhq_dataset/thumbnails128x128/02757.png,0,0,1,
ffhq_sample_0164,ffhq_sample_0164.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0164.png,/content/ffhq_dataset/thumbnails128x128/30161.png,0,0,1,
ffhq_sample_0165,ffhq_sample_0165.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0165.png,/content/ffhq_dataset/thumbnails128x128/28864.png,0,0,1,
ffhq_sample_0166,ffhq_sample_0166.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0166.png,/content/ffhq_dataset/thumbnails128x128/00942.png,0,0,1,
ffhq_sample_0167,ffhq_sample_0167.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0167.png,/content/ffhq_dataset/thumbnails128x128/09305.png,1,1,1, sunglasses on head
ffhq_sample_0168,ffhq_sample_0168.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0168.png,/content/ffhq_dataset/thumbnails128x128/07716.png,0,0,1,
ffhq_sample_0169,ffhq_sample_0169.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0169.png,/content/ffhq_dataset/thumbnails128x128/30007.png,0,0,1,
ffhq_sample_0170,ffhq_sample_0170.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0170.png,/content/ffhq_dataset/thumbnails128x128/08834.png,0,0,0, two people overlapping
ffhq_sample_0171,ffhq_sample_0171.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0171.png,/content/ffhq_dataset/thumbnails128x128/04117.png,0,0,1,
ffhq_sample_0172,ffhq_sample_0172.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0172.png,/content/ffhq_dataset/thumbnails128x128/43309.png,0,0,1,
ffhq_sample_0173,ffhq_sample_0173.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0173.png,/content/ffhq_dataset/thumbnails128x128/09287.png,0,0,1,
ffhq_sample_0174,ffhq_sample_0174.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0174.png,/content/ffhq_dataset/thumbnails128x128/67391.png,0,1,1,
ffhq_sample_0175,ffhq_sample_0175.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0175.png,/content/ffhq_dataset/thumbnails128x128/31195.png,0,0,1,
ffhq_sample_0176,ffhq_sample_0176.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0176.png,/content/ffhq_dataset/thumbnails128x128/36500.png,0,1,1, light facial hair
ffhq_sample_0177,ffhq_sample_0177.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0177.png,/content/ffhq_dataset/thumbnails128x128/63624.png,0,0,1,
ffhq_sample_0178,ffhq_sample_0178.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0178.png,/content/ffhq_dataset/thumbnails128x128/28080.png,0,0,1,
ffhq_sample_0179,ffhq_sample_0179.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0179.png,/content/ffhq_dataset/thumbnails128x128/17342.png,0,0,1,
ffhq_sample_0180,ffhq_sample_0180.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0180.png,/content/ffhq_dataset/thumbnails128x128/61953.png,0,1,1,
ffhq_sample_0181,ffhq_sample_0181.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0181.png,/content/ffhq_dataset/thumbnails128x128/31850.png,0,0,1,
ffhq_sample_0182,ffhq_sample_0182.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0182.png,/content/ffhq_dataset/thumbnails128x128/61993.png,1,0,1,
ffhq_sample_0183,ffhq_sample_0183.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0183.png,/content/ffhq_dataset/thumbnails128x128/53354.png,0,1,1,
ffhq_sample_0184,ffhq_sample_0184.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0184.png,/content/ffhq_dataset/thumbnails128x128/24957.png,0,0,1,
ffhq_sample_0185,ffhq_sample_0185.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0185.png,/content/ffhq_dataset/thumbnails128x128/12363.png,0,0,1,
ffhq_sample_0186,ffhq_sample_0186.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0186.png,/content/ffhq_dataset/thumbnails128x128/12704.png,1,0,1,
ffhq_sample_0187,ffhq_sample_0187.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0187.png,/content/ffhq_dataset/thumbnails128x128/56498.png,1,0,1,glasses on head
ffhq_sample_0188,ffhq_sample_0188.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0188.png,/content/ffhq_dataset/thumbnails128x128/46438.png,0,0,1,
ffhq_sample_0189,ffhq_sample_0189.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0189.png,/content/ffhq_dataset/thumbnails128x128/55519.png,1,1,1, sunglasses light moustache
ffhq_sample_0190,ffhq_sample_0190.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0190.png,/content/ffhq_dataset/thumbnails128x128/53883.png,0,0,1,
ffhq_sample_0191,ffhq_sample_0191.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0191.png,/content/ffhq_dataset/thumbnails128x128/61213.png,0,0,1,
ffhq_sample_0192,ffhq_sample_0192.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0192.png,/content/ffhq_dataset/thumbnails128x128/07100.png,0,0,1,
ffhq_sample_0193,ffhq_sample_0193.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0193.png,/content/ffhq_dataset/thumbnails128x128/12899.png,0,0,1,
ffhq_sample_0194,ffhq_sample_0194.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0194.png,/content/ffhq_dataset/thumbnails128x128/07944.png,0,1,1, light beard
ffhq_sample_0195,ffhq_sample_0195.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0195.png,/content/ffhq_dataset/thumbnails128x128/52772.png,0,1,1,
ffhq_sample_0196,ffhq_sample_0196.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0196.png,/content/ffhq_dataset/thumbnails128x128/44473.png,0,0,1,
ffhq_sample_0197,ffhq_sample_0197.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0197.png,/content/ffhq_dataset/thumbnails128x128/14322.png,0,0,1,
ffhq_sample_0198,ffhq_sample_0198.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0198.png,/content/ffhq_dataset/thumbnails128x128/32591.png,0,0,1,
ffhq_sample_0199,ffhq_sample_0199.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/sample_200_for_labeling/ffhq_sample_0199.png,/content/ffhq_dataset/thumbnails128x128/25112.png,0,0,1,
